tld,dot_num,avg_host,max_host,avg_path,max_path,class
com,0,19.0,19,5.5,8,bad
org,1,6.333333333333333,11,5.833333333333333,10,good
ru,0,7.0,7,3.5,4,bad
edu,1,5.0,7,0.5,1,good
com,1,5.0,5,2.0,4,good
ru,0,8.0,8,7.0,7,bad
biz,0,12.0,12,4.4,8,bad
com,0,9.0,9,7.0,7,bad
ru,1,4.0,5,5.0,5,bad
com,1,8.0,13,9.666666666666666,30,good
com,1,8.0,13,6.0,6,good
com,0,21.0,21,5.714285714285714,7,bad
org,1,4.0,5,5.571428571428571,8,bad
com,1,7.5,10,4.0,6,good
biz,0,8.0,8,3.0,5,bad
info,0,16.0,16,4.0,6,bad
com,1,7.0,7,4.428571428571429,6,bad
com,0,5.0,5,2.6666666666666665,4,bad
ca,2,7.666666666666667,8,3.3333333333333335,8,good
com,1,12.5,14,4.333333333333333,7,bad
th,2,4.0,7,5.2,7,good
com,0,15.0,15,1.5,2,bad
com,0,9.0,9,0.0,0,good
za,2,6.333333333333333,14,6.3,10,good
org,1,5.5,9,5.5,7,good
org,1,3.5,4,2.6,5,good
com,0,4.0,4,6.777777777777778,14,bad
com,1,4.666666666666667,6,3.6666666666666665,4,bad
pl,0,13.0,13,7.0,11,bad
com,1,8.0,13,8.5,17,good
org,0,10.0,10,5.0,10,good
com,1,7.5,12,9.0,9,good
pl,0,17.0,17,3.0,3,bad
com,1,4.5,6,17.0,17,good
com,0,14.0,14,6.285714285714286,11,bad
org,0,13.0,13,4.5,6,bad
org,0,17.0,17,1.5,3,bad
com,0,8.0,8,6.0,6,bad
pl,0,9.5,12,1.3333333333333333,2,bad
info,0,6.0,7,7.666666666666667,19,bad
org.cn,1,4.5,6,4.0,6,good
com,1,10.0,12,8.6,32,bad
org,1,7.5,12,3.5,8,good
com,1,8.5,14,4.0,8,good
pl,0,9.5,12,4.333333333333333,11,bad
ca,3,3.6666666666666665,5,3.5,6,good
com,0,7.5,11,0.0,0,bad
org,1,10.0,13,7.666666666666667,13,good
gov,1,6.0,8,4.5,7,good
com,0,14.0,14,2.0,4,bad
com,2,5.0,8,6.2,13,bad
com,0,11.0,11,5.5,13,bad
com,0,13.0,13,4.142857142857143,7,bad
com,1,10.0,14,3.5384615384615383,7,good
uk,3,3.75,7,8.0,8,bad
ch,0,9.0,9,6.0,6,bad
com,1,11.5,12,7.5,12,bad
com,0,12.0,12,5.4,8,bad
uk,1,14.5,27,5.0,8,bad
org,1,5.5,9,8.0,12,good
org,1,7.5,9,3.5,6,good
org,1,4.5,6,4.928571428571429,11,good
uk,2,5.666666666666667,9,6.0,6,good
com,1,10.5,18,6.333333333333333,8,good
biz,0,9.0,9,3.25,6,good
ru,0,10.0,10,7.0,7,bad
com,2,3.6666666666666665,5,2.0,2,bad
org.ru,2,4.333333333333333,7,5.5,8,bad
net,1,7.0,8,5.96969696969697,13,bad
com,0,8.0,9,4.333333333333333,9,bad
be,0,6.0,6,6.0,6,bad
se,2,5.666666666666667,8,3.5,6,good
gov.qa,1,3.0,3,5.0,7,good
com,1,5.5,8,9.666666666666666,16,good
org,1,5.5,9,7.666666666666667,12,good
com,1,5.5,8,6.6,12,good
com,1,9.5,16,0.0,0,bad
gov.sa,1,5.5,8,4.4,6,good
net,1,7.0,8,6.6875,17,bad
cl,0,8.0,8,5.166666666666667,8,bad
org,1,4.5,6,5.666666666666667,13,good
org,1,5.5,9,5.0,6,good
com,1,7.5,12,0.0,0,bad
com,0,17.0,17,7.0,7,bad
com,1,2.5,3,4.5,7,good
info,1,5.5,8,0.0,0,good
com,0,9.0,9,7.0,7,bad
gr,0,7.0,7,7.0,7,bad
uk,3,3.0,4,4.333333333333333,6,good
net,0,13.0,13,6.0,7,good
edu.vn,0,8.0,8,4.0,7,bad
com,0,20.0,20,3.0,3,bad
org,1,6.0,9,29.0,54,good
com,0,6.0,6,6.6,9,bad
com,1,4.5,6,5.0,7,good
org,1,5.5,8,5.111111111111111,11,good
com,1,5.5,8,8.0,10,good
cz,0,10.0,10,6.0,6,bad
com,1,6.0,9,6.666666666666667,11,good
com,0,3.0,4,7.0,7,bad
org,1,6.0,9,14.0,24,good
ru,1,7.0,10,4.0,6,good
net,0,5.0,6,5.5,11,bad
com,0,10.0,10,5.428571428571429,9,bad
com,1,5.5,6,2.5,5,bad
com,0,8.0,8,7.571428571428571,32,bad
ru,0,13.0,13,3.5,4,bad
org,1,5.5,8,5.5,7,good
ru,1,5.5,8,5.571428571428571,9,good
com,0,12.0,12,9.0,9,bad
com,0,16.0,16,2.5,3,bad
com,0,5.0,6,0.0,0,bad
it,2,5.333333333333333,6,18.666666666666668,50,good
com,1,5.0,7,3.3333333333333335,5,bad
edu,1,8.0,10,4.333333333333333,7,good
net,1,8.0,9,3.5,6,good
org,1,5.5,9,3.4,8,good
br,1,7.0,7,6.0,8,good
com,1,14.5,16,3.6666666666666665,5,bad
org,1,13.0,19,3.6666666666666665,6,good
uk,1,10.0,18,9.0,9,bad
org,1,10.0,17,6.333333333333333,10,good
ru,0,7.0,7,3.5,4,bad
com,1,11.5,16,7.5,10,bad
edu,2,3.3333333333333335,4,6.833333333333333,8,good
com,1,8.5,14,4.090909090909091,11,good
pl,0,7.0,7,3.6666666666666665,4,bad
com,0,6.0,6,2.75,5,good
com.br,0,9.0,9,4.666666666666667,6,bad
ru,0,4.5,6,7.0,7,bad
org,1,5.5,9,7.0,10,good
com.au,0,13.0,13,7.0,7,bad
com,0,10.0,10,6.285714285714286,11,bad
org,0,14.0,14,4.333333333333333,5,bad
de,2,5.333333333333333,10,4.4,7,good
com.pk,0,7.0,7,5.461538461538462,12,good
com,1,9.5,16,0.0,0,good
com.mx,0,9.0,9,0.0,0,bad
com,0,13.0,13,6.6,14,bad
com,0,6.0,6,3.5714285714285716,8,bad
net,1,7.0,9,4.0,5,bad
com,1,9.5,11,0.0,0,good
com,0,6.0,6,5.25,7,bad
com,1,8.5,9,5.0,7,bad
info,0,7.666666666666667,10,11.25,32,bad
lv,1,3.5,4,4.909090909090909,8,good
org,1,4.5,6,4.666666666666667,10,good
asia,0,18.0,18,4.5,9,bad
uk,1,4.0,6,8.0,8,bad
com,0,10.0,10,6.0,6,bad
com,0,9.0,9,6.0,6,bad
com,1,10.0,14,1.5,2,bad
photo,0,8.0,8,5.5,8,bad
com,1,8.0,8,0.0,0,good
net,1,6.5,10,6.8,10,good
com.ua,1,4.5,6,2.857142857142857,5,good
com,0,9.0,9,2.0,5,bad
com,1,4.0,5,3.5,8,good
it,1,6.0,8,8.5,13,good
ro,0,14.0,14,0.0,0,bad
fi,1,7.5,9,4.5,9,good
uk,2,4.666666666666667,8,18.666666666666668,50,good
gov.uk,1,7.0,10,4.0,6,good
com,1,6.5,10,3.3333333333333335,5,good
cc,1,4.0,5,9.0,9,bad
ru,1,5.5,8,4.0,8,good
com,0,18.0,18,6.333333333333333,8,bad
fi,1,7.5,9,4.5,9,good
ru,0,9.0,9,3.5,4,bad
es,1,4.0,5,12.25,21,good
com,0,9.0,9,12.0,32,bad
com,1,7.0,11,9.333333333333334,14,good
org,1,3.0,3,5.714285714285714,8,good
com,0,9.0,9,4.0,8,bad
org,1,5.0,6,3.0,6,good
com,0,10.0,10,3.8666666666666667,8,good
de,1,4.5,6,3.5,4,good
ws,0,15.0,15,8.0,8,bad
com,0,12.0,12,8.0,8,bad
com,1,5.0,7,4.571428571428571,10,good
org,1,5.5,9,60.5,117,good
ru,1,5.0,8,6.0,6,bad
com,1,6.0,9,7.0,9,good
com,0,10.0,10,2.6,5,bad
net,0,4.0,6,10.2,32,bad
com.au,0,8.0,8,4.666666666666667,7,bad
net,1,13.0,14,7.0,7,bad
info,0,7.0,7,3.6666666666666665,4,bad
org,1,5.0,6,0.0,0,bad
com,1,7.0,11,0.0,0,good
gov,1,5.5,8,7.444444444444445,16,good
com,0,18.0,18,7.714285714285714,32,bad
pt,0,10.0,10,4.833333333333333,9,bad
fi,1,7.0,9,4.5,9,good
it,1,10.0,17,5.0,5,bad
vu,1,10.5,19,0.0,0,bad
com,0,11.0,11,4.4,12,good
com,1,8.5,14,7.0,10,good
com,0,7.0,7,3.6666666666666665,5,bad
org,1,5.5,9,6.0,9,good
us,0,13.0,13,7.0,7,bad
org,0,8.0,8,5.0,12,good
mx,0,1.0,1,12.5,18,bad
com,1,5.0,7,3.933333333333333,7,good
com,0,10.0,10,8.714285714285714,32,bad
com,0,14.0,14,6.0,6,bad
cn,0,14.0,14,2.0,5,bad
biz,1,6.0,9,10.0,10,bad
de,0,7.0,8,6.0,6,bad
su,0,17.0,17,4.25,8,bad
edu,2,4.333333333333333,7,2.5,3,good
com,0,12.0,12,5.333333333333333,12,good
org,0,10.0,10,3.5,4,good
gr,2,3.6666666666666665,5,4.333333333333333,6,good
ru,0,4.0,4,4.2,5,good
hu,1,4.0,5,4.0,8,bad
ru,1,6.0,9,3.0,7,good
com,1,5.75,9,3.75,5,good
org,1,6.0,9,12.0,20,good
com,1,6.5,10,5.0,8,good
com,1,3.0,4,5.5,9,good
com,1,12.0,16,3.25,5,bad
com,0,6.0,6,6.0,6,bad
com,1,4.0,5,4.875,6,good
org,1,5.5,9,4.5,5,good
sk,0,5.5,6,6.0,6,bad
org,0,12.0,12,7.0,7,bad
cf,0,4.0,5,0.0,0,bad
com,0,21.0,21,5.75,16,bad
com,0,11.0,11,3.6666666666666665,6,bad
me,0,9.0,9,0.0,0,bad
com,1,5.0,6,6.0,8,good
pl,0,5.0,5,8.0,8,bad
uk,2,4.666666666666667,9,4.75,6,good
com,0,8.0,8,4.2,7,bad
com.au,0,16.0,16,3.0,6,bad
com,1,7.0,8,4.538461538461538,11,good
biz,0,17.0,17,3.6666666666666665,4,bad
com,1,7.5,12,9.666666666666666,22,good
com,1,10.0,12,8.6,32,bad
org,0,7.0,7,4.333333333333333,7,good
int,1,3.5,4,2.7142857142857144,4,good
com,0,15.0,15,2.5,3,bad
be,1,4.5,6,6.0,6,good
com,1,13.0,18,5.857142857142857,13,bad
com,0,13.0,13,4.0,5,good
uk,2,3.0,4,8.0,15,good
in,1,6.0,10,3.6666666666666665,4,bad
com,0,8.0,8,6.0,6,bad
ru,1,3.5,4,6.0,8,good
com,0,8.0,8,10.0,10,bad
com,0,9.0,9,6.0,6,bad
com,1,5.333333333333333,7,6.0,6,good
com,1,12.0,16,2.6666666666666665,3,bad
edu.au,1,5.0,7,4.5,8,good
org,1,6.0,9,4.0,4,good
com,0,5.666666666666667,8,16.0,16,bad
gov,2,2.6666666666666665,3,8.666666666666666,17,good
edu,1,6.5,7,3.5,6,good
jp,2,2.6666666666666665,3,0.0,0,good
com,0,10.0,10,4.666666666666667,6,bad
si,1,5.0,7,4.8,8,good
ca,1,11.0,19,0.0,0,good
info,0,9.0,9,6.2,10,good
com,1,5.5,8,4.25,7,good
net,1,5.0,6,12.0,21,good
com,1,3.5,6,0.0,0,bad
org,1,6.0,9,5.5,7,good
org,0,10.0,10,8.0,8,good
com.br,0,6.0,6,5.555555555555555,13,bad
net,1,7.0,8,7.214285714285714,17,bad
com,1,2.5,3,4.75,7,good
com,1,5.5,8,6.375,13,good
com,0,7.0,7,0.0,0,bad
com,0,6.0,6,5.0,8,bad
net,1,7.0,8,6.076923076923077,17,bad
org,1,5.5,9,3.25,5,good
com,1,3.0,3,3.933333333333333,8,good
to,1,10.5,16,0.0,0,bad
edu,1,7.5,8,3.5,6,good
org,1,7.0,11,9.0,9,good
com,1,10.5,18,7.0,7,bad
org,1,4.0,5,6.0,7,good
com,1,6.0,9,7.666666666666667,13,good
ru,0,4.0,5,7.0,7,bad
org,1,2.5,3,7.375,10,good
com,0,32.0,32,4.0,8,bad
ro,0,14.0,14,2.5,5,bad
com,1,12.0,21,4.875,8,good
biz,1,3.5,7,0.0,0,bad
com,1,5.0,6,10.0,10,good
net,2,6.0,10,5.0,7,good
org,2,5.0,9,2.5,3,good
net.au,1,3.0,3,6.25,11,good
com,1,3.0,3,3.2,7,good
uk,2,4.666666666666667,9,5.0,7,good
com,1,4.5,6,6.0,6,good
edu,1,7.5,9,3.5,6,good
org,1,6.0,7,4.333333333333333,6,good
at,0,13.0,13,8.0,8,bad
org,1,11.0,19,5.0,6,good
com,0,15.0,15,3.0,5,bad
fr,1,4.0,5,8.0,12,good
uk,2,5.0,9,5.666666666666667,8,good
org,1,5.5,9,61.0,118,good
org,1,6.0,9,5.0,6,good
il,2,3.0,4,8.0,8,good
cf,0,6.0,6,0.0,0,bad
com,1,6.5,8,5.5,6,good
com,1,7.0,11,4.0,5,good
com,1,8.5,13,6.0,6,good
org,1,6.0,9,25.333333333333332,36,good
xyz,0,13.0,13,5.0,7,bad
com,0,6.0,11,5.5,11,bad
com,1,4.5,6,6.090909090909091,13,good
gov,2,3.0,3,3.5,6,good
com,0,7.5,9,5.0,5,bad
org,1,3.0,3,8.5,10,good
com,1,4.5,6,4.166666666666667,7,good
ru,1,4.0,5,0.0,0,good
com,0,16.0,16,0.0,0,bad
com,0,7.5,14,4.0,5,bad
com.br,0,11.0,11,5.666666666666667,8,bad
com,0,10.0,10,7.5,15,bad
uk,3,4.0,8,5.333333333333333,7,good
com,0,14.0,14,2.8,6,bad
edu,2,6.0,12,5.5,6,good
it,0,11.0,11,4.857142857142857,9,bad
com,1,10.0,17,5.833333333333333,8,good
ru,0,17.0,17,3.6666666666666665,4,bad
org,1,3.0,3,5.2,10,good
com,1,7.0,11,5.0,5,bad
com,1,9.0,10,6.0,13,good
com,0,8.0,8,5.0,6,bad
fr,1,4.0,5,8.0,12,good
pl,0,9.0,9,6.333333333333333,16,bad
com,1,5.5,8,0.0,0,good
pl,0,6.0,6,5.0,5,bad
com,0,12.0,12,4.0,4,bad
eu,0,6.0,6,7.0,7,bad
com,0,8.0,8,6.0,6,bad
es,1,11.5,13,1.6666666666666667,3,bad
club,0,16.0,16,3.0,3,bad
biz,1,7.0,11,3.3333333333333335,5,bad
org,1,3.5,4,8.5,9,good
com,0,9.0,9,7.0,7,bad
com,0,11.0,11,3.6666666666666665,5,bad
ci,0,12.0,12,4.6,8,bad
gov.cn,1,5.5,8,4.4,6,good
com,1,5.0,6,7.333333333333333,11,good
com,0,5.0,5,4.666666666666667,6,bad
cl,0,10.0,10,4.0,6,bad
org,1,6.0,9,20.0,36,good
org,1,6.0,9,5.0,8,good
id,1,6.5,11,3.0,4,bad
gov,1,10.5,14,3.6666666666666665,6,good
com,1,5.5,8,4.333333333333333,12,good
su,0,11.0,11,2.5,3,bad
it,1,7.5,12,8.0,8,bad
com,0,14.0,14,7.0,7,bad
org,1,5.5,9,2.0,4,good
com,0,8.0,8,8.0,8,bad
com,0,15.0,15,7.666666666666667,14,good
com,0,7.0,7,6.0,6,bad
org,0,4.0,4,6.5,9,good
com,0,11.0,11,2.3333333333333335,5,bad
com,1,4.0,5,7.9,13,good
com,1,6.5,10,0.0,0,good
org,0,12.0,12,4.2,8,bad
pl,0,10.0,10,13.75,37,bad
org,1,4.0,5,4.666666666666667,7,good
org,2,4.0,9,3.0,5,good
com,0,7.0,7,4.333333333333333,6,bad
ca,1,7.5,9,1.0,1,good
com,1,5.5,8,8.0,10,good
ru,0,5.5,9,5.0,5,bad
gov.au,2,7.333333333333333,16,4.333333333333333,6,good
org,1,5.5,9,20.0,36,good
org,1,5.5,9,47.0,90,good
nl,1,3.0,4,3.0,3,good
com,1,4.0,5,3.75,8,good
com,0,11.0,11,8.5,16,bad
com,1,5.666666666666667,7,6.5,10,good
com,1,8.5,14,5.333333333333333,7,good
com,1,3.0,5,7.0,11,good
info,1,9.5,14,14.6,32,bad
org,1,6.5,9,8.25,21,good
edu.ar,1,6.5,8,18.666666666666668,50,good
org,1,6.0,9,4.0,4,good
gov,1,5.5,6,4.666666666666667,6,good
net,1,5.5,7,0.0,0,bad
com,1,8.5,14,0.0,0,good
com,0,7.0,7,7.0,7,bad
org,1,4.666666666666667,9,28.0,44,good
pw,1,4.666666666666667,7,0.0,0,bad
com,0,18.0,18,4.333333333333333,8,bad
pt,1,3.3333333333333335,5,5.75,8,good
eu,0,14.0,14,15.2,70,bad
org,1,5.0,9,8.666666666666666,17,good
net,2,6.0,10,5.0,7,good
org,1,5.5,9,20.0,36,good
pl,0,7.0,7,6.0,6,bad
com,0,10.0,10,5.333333333333333,8,bad
tk,0,9.0,9,4.0,5,bad
at,2,3.3333333333333335,5,1.0,1,good
com,0,17.0,17,0.0,0,bad
ca,1,4.5,7,4.5,8,good
lt,1,2.5,3,6.0,9,good
party,8,6.777777777777778,10,0.0,0,bad
com,0,5.0,5,6.0,6,bad
cz,0,10.0,10,5.0,7,bad
com,0,9.0,9,12.5,41,bad
com,1,6.5,8,4.166666666666667,6,bad
org,1,6.0,9,4.066666666666666,7,good
org,1,5.5,9,4.0,6,good
org,0,4.0,4,4.0,7,bad
net,1,4.0,5,5.375,10,good
edu,2,3.3333333333333335,5,4.0,5,good
uk,2,3.3333333333333335,5,4.5,5,good
com,1,3.0,3,4.833333333333333,8,good
ae,0,8.0,8,5.0,5,bad
com,1,6.5,7,5.4,9,good
com,0,6.666666666666667,9,4.0,6,bad
nl,1,3.6666666666666665,4,10.0,16,good
com,0,17.0,17,6.0,6,bad
gov,2,2.6666666666666665,3,4.5,9,good
cz,0,6.0,6,5.0,5,bad
com,0,9.0,9,5.0,7,bad
su,0,6.0,6,0.0,0,bad
com,0,14.0,14,17.5,52,bad
com,0,4.5,5,1.5,3,bad
org,1,5.5,9,4.25,6,good
com,1,8.0,9,7.0,8,good
com,0,14.0,14,5.666666666666667,10,good
org,1,6.0,9,4.333333333333333,5,good
com,1,5.0,7,6.5,9,good
sk,0,6.0,6,8.0,8,bad
gov,3,3.5,4,9.0,21,good
ru,1,6.5,10,4.5,6,good
de,0,7.0,7,9.166666666666666,32,bad
com,0,9.0,9,20.0,64,bad
net,1,7.5,12,6.8,24,good
com,0,7.0,7,7.25,13,bad
eu,1,6.5,10,6.0,6,bad
edu,2,5.0,7,6.571428571428571,10,good
com,0,8.0,8,5.076923076923077,13,good
com.br,0,22.0,22,5.166666666666667,8,bad
com.sg,0,3.0,3,6.0,6,bad
fr,0,4.5,6,8.5,32,bad
org,1,5.5,9,19.333333333333332,30,good
org,1,6.0,10,20.0,36,good
com,2,5.0,6,10.0,10,good
eu,0,5.0,5,5.0,7,bad
org,2,4.0,9,3.0,5,good
com,2,8.333333333333334,16,6.0,6,good
ru,0,4.666666666666667,7,4.285714285714286,7,bad
com,0,14.0,14,4.666666666666667,7,bad
com,1,7.0,9,4.72,14,good
be,2,3.6666666666666665,6,9.0,13,good
com,0,17.0,17,5.0,6,bad
info,1,8.5,14,10.285714285714286,26,bad
org,1,5.5,9,20.0,38,good
com,0,12.0,12,10.0,10,bad
com,0,6.0,6,7.5,8,good
edu,2,8.0,10,7.0,7,good
com.br,0,9.0,9,4.25,6,bad
com,0,9.0,9,6.333333333333333,10,bad
ru,0,8.0,8,3.6666666666666665,6,bad
gov.tr,1,3.5,4,3.8,8,good
es,0,6.0,6,8.0,8,bad
org,1,5.0,9,5.5,7,good
info,0,10.0,10,4.818181818181818,10,bad
gov,1,4.0,5,4.2,8,good
com,1,5.5,7,4.3,7,good
be,2,3.6666666666666665,6,9.0,13,good
ie,0,16.0,16,5.5,7,bad
uk,3,3.25,6,8.0,13,good
com,0,19.0,19,2.0,4,bad
com,1,11.0,14,5.0,9,good
com,0,12.0,12,6.888888888888889,13,bad
com,0,13.0,13,6.0,9,good
com,1,5.0,7,5.166666666666667,13,good
com,2,5.333333333333333,9,7.857142857142857,30,good
org,0,12.0,12,5.0,7,good
tv,0,5.0,5,4.2,6,good
it,0,15.0,15,13.0,13,bad
com,0,9.0,9,5.0,5,bad
biz,0,15.0,15,4.0,6,bad
info,0,10.0,10,0.0,0,bad
com,1,5.0,6,8.0,8,good
com,0,9.0,9,5.0,7,bad
com,1,4.0,5,3.5,4,good
com,0,8.0,8,5.0,11,good
org,0,9.0,9,6.25,32,bad
com,0,22.0,22,11.0,39,bad
biz,1,3.3333333333333335,6,0.0,0,bad
org,1,5.5,9,60.5,117,good
com,0,11.0,11,4.0,5,good
ru,0,10.0,10,5.666666666666667,9,bad
org,0,12.0,12,4.0,4,bad
org,1,8.0,11,4.526315789473684,10,good
com,0,23.0,23,3.4,5,bad
com,0,17.0,17,13.166666666666666,32,bad
com,0,15.0,15,5.0,5,bad
net,0,6.0,7,3.0,7,bad
com,0,8.0,8,5.0,11,good
gov,2,3.0,3,5.0,8,good
org.ar,0,3.0,3,8.428571428571429,32,bad
org,1,4.5,6,0.0,0,good
com,1,3.0,3,3.727272727272727,7,good
com,1,5.5,6,5.0,5,good
es,0,3.0,4,0.0,0,bad
net,1,11.0,12,8.0,27,bad
net,0,10.0,10,4.333333333333333,6,bad
nz,2,3.3333333333333335,4,7.3,12,good
net,0,9.0,9,7.0,7,bad
jp,1,7.0,8,8.0,8,bad
com.br,0,10.0,10,13.333333333333334,32,bad
com,1,7.0,11,6.235294117647059,22,good
ru,0,7.0,7,6.5,9,bad
com,0,12.0,12,7.0,7,bad
uk,2,4.333333333333333,7,3.5,6,good
net,0,8.0,8,0.0,0,bad
net,0,12.0,12,4.0,4,good
net,1,3.5,4,6.8,10,good
edu.au,1,6.5,7,3.5,6,good
com,0,11.0,11,4.466666666666667,10,good
com,0,10.0,10,0.0,0,bad
org,1,6.0,9,2.0,4,good
org,1,5.333333333333333,9,4.333333333333333,5,good
ge,0,8.0,8,8.0,8,bad
com,0,6.0,6,6.0,6,bad
com,0,9.0,9,8.0,8,bad
nl,1,6.0,9,5.571428571428571,15,good
net,0,9.0,9,5.0,5,bad
com,1,10.0,17,0.0,0,good
com,0,8.0,8,6.0,6,bad
fr,0,6.0,6,8.0,8,bad
info,0,8.0,8,0.0,0,bad
com,1,5.5,7,4.214285714285714,8,good
tk,0,8.0,8,4.0,5,bad
eu,0,6.0,6,6.0,6,bad
com,0,10.0,10,4.0,5,bad
info,1,10.0,14,12.0,12,bad
org,0,11.0,11,6.333333333333333,12,good
org,0,6.0,6,13.0,13,good
se,2,4.0,7,6.6,13,good
com,1,4.5,6,4.25,8,good
uk,1,8.0,14,5.9375,32,bad
org,0,15.0,15,11.0,11,bad
in,0,9.0,9,5.0,5,bad
gov.uk,1,5.5,8,5.0,7,good
org,1,6.0,9,19.333333333333332,30,good
com,0,7.0,7,7.0,7,bad
com,0,6.0,6,0.0,0,good
com,1,4.0,5,0.0,0,good
com,2,4.5,9,0.0,0,bad
no,1,3.0,4,3.0,3,good
uk,1,7.5,13,4.333333333333333,8,bad
com,0,5.0,5,5.0,5,bad
ae,1,4.0,5,1.0,2,good
com,2,6.0,9,5.785714285714286,12,good
com,1,22.0,24,7.5,10,bad
gov,1,8.0,8,7.0,9,good
com,1,9.5,13,6.0,6,bad
org,1,5.5,9,10.666666666666666,19,good
net,0,17.0,17,7.666666666666667,26,bad
org,1,5.5,9,6.333333333333333,10,good
com,0,8.0,8,0.0,0,bad
gov,1,3.0,3,2.0,4,good
org,1,5.0,6,6.0,6,good
org,1,5.5,9,4.0,4,good
ro,0,4.0,4,17.0,17,bad
com.br,1,9.5,11,0.0,0,bad
com,1,3.0,4,5.571428571428571,10,bad
sk,0,7.0,7,8.0,8,bad
edu,2,3.6666666666666665,6,6.833333333333333,8,good
com,0,15.0,15,5.75,12,bad
com,0,5.0,5,4.25,8,good
com.br,0,15.0,15,5.8,9,bad
com,1,7.0,11,9.333333333333334,14,good
com,0,7.0,7,5.0,6,bad
org,1,3.3333333333333335,6,7.5,9,bad
com,0,15.0,15,5.0,9,bad
ru,0,9.0,9,7.0,7,bad
org,1,5.5,9,4.0,4,good
org,1,5.5,9,13.333333333333334,18,good
com,0,9.0,9,5.666666666666667,9,bad
za,1,2.5,3,1.6666666666666667,3,bad
org,2,4.0,9,3.0,5,good
com,2,5.666666666666667,11,3.3333333333333335,4,bad
in,0,8.0,8,8.0,16,bad
com,1,9.0,13,11.0,11,bad
com,0,8.0,8,8.0,8,bad
com.br,0,18.0,18,7.333333333333333,10,bad
se,2,6.0,10,4.2,6,good
com,0,9.0,9,3.6666666666666665,5,bad
ca,1,11.5,14,3.5,6,good
gov.uk,1,3.5,4,5.0,11,good
org,1,5.5,9,27.4,67,good
com,0,18.0,18,4.666666666666667,6,bad
org,1,6.0,9,4.0,8,good
no,1,3.0,3,3.642857142857143,9,good
com,0,7.0,7,4.5,9,bad
com,0,9.0,9,5.636363636363637,15,bad
info,0,8.0,8,3.25,4,bad
org,0,6.0,6,7.5,10,good
com,1,5.0,7,4.666666666666667,6,good
com,1,4.0,4,6.2,10,bad
org,0,11.0,11,6.333333333333333,12,good
net,0,8.0,8,7.875,32,bad
com,0,10.0,10,4.833333333333333,8,bad
be,1,8.5,11,0.0,0,good
com,0,14.0,14,6.0,10,bad
ee,1,2.5,3,4.333333333333333,5,good
se,1,6.5,9,7.375,15,bad
com,0,10.0,10,9.0,9,bad
com,0,17.0,17,3.75,6,bad
org,0,3.5,4,0.0,0,bad
com,1,5.0,7,5.666666666666667,12,good
com,1,7.0,11,24.5,87,bad
com,0,5.0,8,8.0,8,bad
ca,1,7.0,9,3.5,6,good
com,0,16.0,16,6.0,17,good
ru,1,6.0,9,5.375,9,good
com,0,8.333333333333334,12,3.5,7,bad
info,0,12.0,12,4.25,8,bad
uk,1,8.5,15,4.5,5,bad
info,0,11.0,11,0.0,0,bad
com,0,14.0,14,4.8,10,bad
org,1,5.666666666666667,9,21.333333333333332,42,good
org,2,4.0,9,3.0,5,good
org,1,5.5,9,6.666666666666667,11,good
gov,1,4.5,6,4.0,6,good
com,0,10.0,10,0.0,0,bad
edu,1,5.5,8,6.333333333333333,8,good
ca,2,9.333333333333334,18,7.75,11,good
com,1,5.0,7,8.0,8,good
com,1,7.0,11,3.75,5,bad
com,0,16.0,16,6.0,6,bad
com,1,7.0,7,4.714285714285714,7,bad
com,1,6.0,9,5.8,11,good
org,1,6.0,9,8.5,13,good
com,0,14.0,14,9.2,32,bad
ru,0,7.0,7,6.0,9,bad
net,1,8.0,9,4.75,8,good
co,0,1.0,1,10.0,10,good
com,2,6.0,9,5.785714285714286,12,good
co,0,14.0,14,2.5,5,bad
org,1,4.0,5,4.0,6,good
com,1,5.0,5,1.0,2,good
com,1,24.0,26,6.0,9,bad
com,1,10.0,14,8.0,11,good
biz,0,13.0,13,3.75,6,bad
info,0,8.0,8,3.0,6,bad
it,0,14.0,14,8.166666666666666,20,bad
es,1,4.0,5,6.615384615384615,13,good
com,0,12.0,12,6.0,6,bad
ro,0,5.5,10,4.666666666666667,6,bad
nz,2,3.6666666666666665,4,5.5,8,good
com,0,22.0,22,4.0,5,bad
org,1,5.5,9,5.0,6,good
us,2,4.0,7,3.5,6,good
com,0,15.0,15,0.0,0,bad
org,0,6.0,6,6.5,12,bad
org,1,5.5,7,7.5,13,good
edu,1,5.333333333333333,7,3.5,6,good
org,1,5.5,9,26.0,48,good
edu,2,3.6666666666666665,5,6.2,9,good
net,2,6.0,9,5.5,8,good
org,1,3.5,4,4.1,7,good
com,1,10.0,16,7.285714285714286,21,bad
com.au,0,13.0,13,3.5,7,bad
com,1,5.0,7,0.0,0,bad
is,0,9.0,9,4.25,5,bad
org,1,5.5,9,2.0,4,good
com,0,7.0,7,5.0,5,bad
za,2,3.6666666666666665,5,3.5,6,good
gov,1,5.5,8,8.9,13,good
us,1,10.0,12,4.25,7,bad
com,1,13.5,22,6.75,11,bad
ca,1,8.0,9,3.5,6,good
de,2,5.25,9,1.75,3,good
com,0,9.0,9,3.5,4,bad
org,0,6.0,6,14.333333333333334,32,good
org,1,6.0,9,23.0,42,good
org,1,3.0,3,7.2,15,good
info,1,12.5,15,12.0,12,bad
com,0,18.0,18,2.0,4,bad
